Year,Destination,Origin,Number,LatDest,LongDest,LatOrigin,LongOrigin
2020,Venezuela,Zambia,0,6.42375,-66.58973,-13.133897,27.849332
2020,Venezuela,Zimbabwe,13,6.42375,-66.58973,-19.015438,29.154857
2020,Vietnam,Afghanistan,0,14.058324,108.277199,33.93911,67.709953
2020,Vietnam,Albania,0,14.058324,108.277199,41.153332,20.168331
2020,Vietnam,Algeria,0,14.058324,108.277199,28.033886,1.659626
2020,Vietnam,American Samoa,0,14.058324,108.277199,-14.270972,-170.132217
2020,Vietnam,Andorra,0,14.058324,108.277199,42.546245,1.601554
2020,Vietnam,Angola,0,14.058324,108.277199,-11.202692,17.873887
2020,Vietnam,Anguilla,0,14.058324,108.277199,18.220554,-63.068615
2020,Vietnam,Antigua and Barbuda,0,14.058324,108.277199,17.060816,-61.796428
2020,Vietnam,Argentina,0,14.058324,108.277199,-38.416097,-63.616672
2020,Vietnam,Armenia,0,14.058324,108.277199,40.069099,45.038189
2020,Vietnam,Aruba,0,14.058324,108.277199,12.52111,-69.968338
2020,Vietnam,Australia,37,14.058324,108.277199,-25.274398,133.775136
2020,Vietnam,Austria,0,14.058324,108.277199,47.516231,14.550072
2020,Vietnam,Azerbaijan,0,14.058324,108.277199,40.143105,47.576927
2020,Vietnam,Bahamas,0,14.058324,108.277199,25.03428,-77.39628
2020,Vietnam,Bahrain,0,14.058324,108.277199,25.930414,50.637772
2020,Vietnam,Bangladesh,8325,14.058324,108.277199,23.684994,90.356331
2020,Vietnam,Barbados,0,14.058324,108.277199,13.193887,-59.543198
2020,Vietnam,Belarus,0,14.058324,108.277199,53.709807,27.953389
2020,Vietnam,Belgium,0,14.058324,108.277199,50.503887,4.469936
2020,Vietnam,Belize,0,14.058324,108.277199,17.189877,-88.49765
2020,Vietnam,Benin,0,14.058324,108.277199,9.30769,2.315834
2020,Vietnam,Bermuda,0,14.058324,108.277199,32.321384,-64.75737
2020,Vietnam,Bhutan,0,14.058324,108.277199,27.514162,90.433601
2020,Vietnam,Bolivia,0,14.058324,108.277199,-16.290154,-63.588653
2020,Vietnam,Bonaire Sint Eustatius and Saba,0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Bosnia and Herzegovina,0,14.058324,108.277199,43.915886,17.679076
2020,Vietnam,Botswana,0,14.058324,108.277199,-22.328474,24.684866
2020,Vietnam,Brazil,0,14.058324,108.277199,-14.235004,-51.92528
2020,Vietnam,British Virgin Islands,0,14.058324,108.277199,18.420695,-64.639968
2020,Vietnam,Brunei,0,14.058324,108.277199,4.535277,114.727669
2020,Vietnam,Bulgaria,0,14.058324,108.277199,42.733883,25.48583
2020,Vietnam,Burkina Faso,0,14.058324,108.277199,12.238333,-1.561593
2020,Vietnam,Burundi,0,14.058324,108.277199,-3.373056,29.918886
2020,Vietnam,Cambodia,1043,14.058324,108.277199,12.565679,104.990963
2020,Vietnam,Cameroon,0,14.058324,108.277199,7.369722,12.354722
2020,Vietnam,Canada,1532,14.058324,108.277199,56.130366,-106.346771
2020,Vietnam,Cape Verde,0,14.058324,108.277199,16.002082,-24.013197
2020,Vietnam,Caribbean,0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Cayman Islands,0,14.058324,108.277199,19.513469,-80.566956
2020,Vietnam,Central African Republic,0,14.058324,108.277199,6.611111,20.939444
2020,Vietnam,Chad,0,14.058324,108.277199,15.454166,18.732207
2020,Vietnam,Channel Islands,0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Chile,0,14.058324,108.277199,-35.675147,-71.542969
2020,Vietnam,China,3167,14.058324,108.277199,35.86166,104.195397
2020,Vietnam,Colombia,0,14.058324,108.277199,4.570868,-74.297333
2020,Vietnam,Comoros,0,14.058324,108.277199,-11.875001,43.872219
2020,Vietnam,Congo,0,14.058324,108.277199,-4.038333,21.758664
2020,Vietnam,Cook Islands,0,14.058324,108.277199,-21.236736,-159.777671
2020,Vietnam,Costa Rica,0,14.058324,108.277199,9.748917,-83.753428
2020,Vietnam,Cote d'Ivoire,0,14.058324,108.277199,7.539989,-5.54708
2020,Vietnam,Croatia,0,14.058324,108.277199,45.1,15.2
2020,Vietnam,Cuba,0,14.058324,108.277199,21.521757,-77.781167
2020,Vietnam,Curacao,0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Cyprus,0,14.058324,108.277199,35.126413,33.429859
2020,Vietnam,Czechia,0,14.058324,108.277199,49.817492,15.472962
2020,Vietnam,Democratic Republic of Congo,0,14.058324,108.277199,-0.228021,15.827659
2020,Vietnam,Denmark,0,14.058324,108.277199,56.26392,9.501785
2020,Vietnam,Djibouti,0,14.058324,108.277199,11.825138,42.590275
2020,Vietnam,Dominica,0,14.058324,108.277199,15.414999,-61.370976
2020,Vietnam,Dominican Republic,0,14.058324,108.277199,18.735693,-70.162651
2020,Vietnam,Ecuador,0,14.058324,108.277199,-1.831239,-78.183406
2020,Vietnam,Egypt,0,14.058324,108.277199,26.820553,30.802498
2020,Vietnam,El Salvador,0,14.058324,108.277199,13.794185,-88.89653
2020,Vietnam,Equatorial Guinea,0,14.058324,108.277199,1.650801,10.267895
2020,Vietnam,Eritrea,0,14.058324,108.277199,15.179384,39.782334
2020,Vietnam,Estonia,0,14.058324,108.277199,58.595272,25.013607
2020,Vietnam,Eswatini,0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Ethiopia,0,14.058324,108.277199,9.145,40.489673
2020,Vietnam,Faeroe Islands,0,14.058324,108.277199,61.892635,-6.911806
2020,Vietnam,Falkland Islands,0,14.058324,108.277199,-51.796253,-59.523613
2020,Vietnam,Fiji,0,14.058324,108.277199,-16.578193,179.414413
2020,Vietnam,Finland,0,14.058324,108.277199,61.92411,25.748151
2020,Vietnam,France,215,14.058324,108.277199,46.227638,2.213749
2020,Vietnam,French Guiana,0,14.058324,108.277199,3.933889,-53.125782
2020,Vietnam,French Polynesia,0,14.058324,108.277199,-17.679742,-149.406843
2020,Vietnam,Gabon,0,14.058324,108.277199,-0.803689,11.609444
2020,Vietnam,Gambia,0,14.058324,108.277199,13.443182,-15.310139
2020,Vietnam,Georgia,0,14.058324,108.277199,42.315407,43.356892
2020,Vietnam,Germany,0,14.058324,108.277199,51.165691,10.451526
2020,Vietnam,Ghana,0,14.058324,108.277199,7.946527,-1.023194
2020,Vietnam,Gibraltar,0,14.058324,108.277199,36.137741,-5.345374
2020,Vietnam,Greece,0,14.058324,108.277199,39.074208,21.824312
2020,Vietnam,Greenland,0,14.058324,108.277199,71.706936,-42.604303
2020,Vietnam,Grenada,0,14.058324,108.277199,12.262776,-61.604171
2020,Vietnam,Guadeloupe,0,14.058324,108.277199,16.995971,-62.067641
2020,Vietnam,Guam,0,14.058324,108.277199,13.444304,144.793731
2020,Vietnam,Guatemala,0,14.058324,108.277199,15.783471,-90.230759
2020,Vietnam,Guinea,0,14.058324,108.277199,9.945587,-9.696645
2020,Vietnam,Guinea-Bissau,0,14.058324,108.277199,11.803749,-15.180413
2020,Vietnam,Guyana,0,14.058324,108.277199,4.860416,-58.93018
2020,Vietnam,Haiti,0,14.058324,108.277199,18.971187,-72.285215
2020,Vietnam,Honduras,0,14.058324,108.277199,15.199999,-86.241905
2020,Vietnam,Hong Kong,0,14.058324,108.277199,22.396428,114.109497
2020,Vietnam,Hungary,0,14.058324,108.277199,47.162494,19.503304
2020,Vietnam,Iceland,0,14.058324,108.277199,64.963051,-19.020835
2020,Vietnam,India,2043,14.058324,108.277199,20.593684,78.96288
2020,Vietnam,Indonesia,8288,14.058324,108.277199,-0.789275,113.921327
2020,Vietnam,Iran,0,14.058324,108.277199,32.427908,53.688046
2020,Vietnam,Iraq,0,14.058324,108.277199,33.223191,43.679291
2020,Vietnam,Ireland,0,14.058324,108.277199,53.41291,-8.24389
2020,Vietnam,Isle of Man,0,14.058324,108.277199,54.236107,-4.548056
2020,Vietnam,Israel,0,14.058324,108.277199,31.046051,34.851612
2020,Vietnam,Italy,0,14.058324,108.277199,41.87194,12.56738
2020,Vietnam,Jamaica,0,14.058324,108.277199,18.109581,-77.297508
2020,Vietnam,Japan,1942,14.058324,108.277199,36.204824,138.252924
2020,Vietnam,Jordan,0,14.058324,108.277199,30.585164,36.238414
2020,Vietnam,Kazakhstan,0,14.058324,108.277199,48.019573,66.923684
2020,Vietnam,Kenya,0,14.058324,108.277199,-0.023559,37.906193
2020,Vietnam,Kiribati,0,14.058324,108.277199,-3.370417,-168.734039
2020,Vietnam,Kuwait,0,14.058324,108.277199,29.31166,47.481766
2020,Vietnam,Kyrgyzstan,0,14.058324,108.277199,41.20438,74.766098
2020,Vietnam,Laos,7334,14.058324,108.277199,19.85627,102.495496
2020,Vietnam,Latvia,0,14.058324,108.277199,56.879635,24.603189
2020,Vietnam,Lebanon,0,14.058324,108.277199,33.854721,35.862285
2020,Vietnam,Lesotho,0,14.058324,108.277199,-29.609988,28.233608
2020,Vietnam,Liberia,0,14.058324,108.277199,6.428055,-9.429499
2020,Vietnam,Libya,0,14.058324,108.277199,26.3351,17.228331
2020,Vietnam,Liechtenstein,0,14.058324,108.277199,47.166,9.555373
2020,Vietnam,Lithuania,0,14.058324,108.277199,55.169438,23.881275
2020,Vietnam,Luxembourg,0,14.058324,108.277199,49.815273,6.129583
2020,Vietnam,Macao,0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Madagascar,0,14.058324,108.277199,-18.766947,46.869107
2020,Vietnam,Malawi,0,14.058324,108.277199,-13.254308,34.301525
2020,Vietnam,Malaysia,133,14.058324,108.277199,4.210484,101.975766
2020,Vietnam,Maldives,0,14.058324,108.277199,3.202778,73.22068
2020,Vietnam,Mali,0,14.058324,108.277199,17.570692,-3.996166
2020,Vietnam,Malta,0,14.058324,108.277199,35.937496,14.375416
2020,Vietnam,Marshall Islands,0,14.058324,108.277199,7.131474,171.184478
2020,Vietnam,Martinique,0,14.058324,108.277199,14.641528,-61.024174
2020,Vietnam,Mauritania,0,14.058324,108.277199,21.00789,-10.940835
2020,Vietnam,Mauritius,0,14.058324,108.277199,-20.348404,57.552152
2020,Vietnam,Mayotte,0,14.058324,108.277199,-12.8275,45.166244
2020,Vietnam,Mexico,0,14.058324,108.277199,23.634501,-102.552784
2020,Vietnam,Micronesia (country),0,14.058324,108.277199,7.425554,150.550812
2020,Vietnam,Moldova,0,14.058324,108.277199,47.411631,28.369885
2020,Vietnam,Monaco,0,14.058324,108.277199,43.750298,7.412841
2020,Vietnam,Mongolia,0,14.058324,108.277199,46.862496,103.846656
2020,Vietnam,Montenegro,0,14.058324,108.277199,42.708678,19.37439
2020,Vietnam,Montserrat,0,14.058324,108.277199,16.742498,-62.187366
2020,Vietnam,Morocco,0,14.058324,108.277199,31.791702,-7.09262
2020,Vietnam,Mozambique,0,14.058324,108.277199,-18.665695,35.529562
2020,Vietnam,Myanmar,11796,14.058324,108.277199,21.913965,95.956223
2020,Vietnam,Namibia,0,14.058324,108.277199,-22.95764,18.49041
2020,Vietnam,Nauru,0,14.058324,108.277199,-0.522778,166.931503
2020,Vietnam,Nepal,2440,14.058324,108.277199,28.394857,84.124008
2020,Vietnam,Netherlands,0,14.058324,108.277199,52.132633,5.291266
2020,Vietnam,New Caledonia,0,14.058324,108.277199,-20.904305,165.618042
2020,Vietnam,New Zealand,0,14.058324,108.277199,-40.900557,174.885971
2020,Vietnam,Nicaragua,0,14.058324,108.277199,12.865416,-85.207229
2020,Vietnam,Niger,0,14.058324,108.277199,17.607789,8.081666
2020,Vietnam,Nigeria,0,14.058324,108.277199,9.081999,8.675277
2020,Vietnam,Niue,0,14.058324,108.277199,-19.054445,-169.867233
2020,Vietnam,North Korea,1584,14.058324,108.277199,40.339852,127.510093
2020,Vietnam,North Macedonia,0,14.058324,108.277199,41.608635,21.745275
2020,Vietnam,Northern Mariana Islands,0,14.058324,108.277199,17.33083,145.38469
2020,Vietnam,Norway,0,14.058324,108.277199,60.472024,8.468946
2020,Vietnam,Oman,0,14.058324,108.277199,21.512583,55.923255
2020,Vietnam,Pakistan,622,14.058324,108.277199,30.375321,69.345116
2020,Vietnam,Palau,0,14.058324,108.277199,7.51498,134.58252
2020,Vietnam,Palestine,0,14.058324,108.277199,31.952162,35.233154
2020,Vietnam,Panama,0,14.058324,108.277199,8.537981,-80.782127
2020,Vietnam,Papua New Guinea,0,14.058324,108.277199,-6.314993,143.95555
2020,Vietnam,Paraguay,0,14.058324,108.277199,-23.442503,-58.443832
2020,Vietnam,Peru,0,14.058324,108.277199,-9.189967,-75.015152
2020,Vietnam,Philippines,118,14.058324,108.277199,12.879721,121.774017
2020,Vietnam,Poland,0,14.058324,108.277199,51.919438,19.145136
2020,Vietnam,Polynesia,0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Portugal,0,14.058324,108.277199,39.399872,-8.224454
2020,Vietnam,Puerto Rico,0,14.058324,108.277199,18.220833,-66.590149
2020,Vietnam,Qatar,0,14.058324,108.277199,25.354826,51.183884
2020,Vietnam,Reunion,0,14.058324,108.277199,-21.115141,55.536384
2020,Vietnam,Romania,0,14.058324,108.277199,45.943161,24.96676
2020,Vietnam,Russia,0,14.058324,108.277199,61.52401,105.318756
2020,Vietnam,Rwanda,0,14.058324,108.277199,-1.940278,29.873888
2020,Vietnam,Saint Barthlemy,0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Saint Helena,0,14.058324,108.277199,-24.143474,-10.030696
2020,Vietnam,Saint Kitts and Nevis,0,14.058324,108.277199,17.357822,-62.782998
2020,Vietnam,Saint Lucia,0,14.058324,108.277199,13.909444,-60.978893
2020,Vietnam,Saint Martin (French part),0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Saint Pierre and Miquelon,0,14.058324,108.277199,46.941936,-56.27111
2020,Vietnam,Saint Vincent and the Grenadines,0,14.058324,108.277199,12.984305,-61.287228
2020,Vietnam,Samoa,0,14.058324,108.277199,-13.759029,-172.104629
2020,Vietnam,San Marino,0,14.058324,108.277199,43.94236,12.457777
2020,Vietnam,Sao Tome and Principe,0,14.058324,108.277199,0.18636,6.613081
2020,Vietnam,Saudi Arabia,0,14.058324,108.277199,23.885942,45.079162
2020,Vietnam,Senegal,0,14.058324,108.277199,14.497401,-14.452362
2020,Vietnam,Serbia,0,14.058324,108.277199,44.016521,21.005859
2020,Vietnam,Seychelles,0,14.058324,108.277199,-4.679574,55.491977
2020,Vietnam,Sierra Leone,0,14.058324,108.277199,8.460555,-11.779889
2020,Vietnam,Singapore,1845,14.058324,108.277199,1.352083,103.819836
2020,Vietnam,Sint Maarten (Dutch part),0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Slovakia,0,14.058324,108.277199,48.669026,19.699024
2020,Vietnam,Slovenia,0,14.058324,108.277199,46.151241,14.995463
2020,Vietnam,Solomon Islands,0,14.058324,108.277199,-9.64571,160.156194
2020,Vietnam,Somalia,0,14.058324,108.277199,5.152149,46.199616
2020,Vietnam,South Africa,0,14.058324,108.277199,-30.559482,22.937506
2020,Vietnam,South Korea,1902,14.058324,108.277199,35.907757,127.766922
2020,Vietnam,South Sudan,0,14.058324,108.277199,12.862807,30.217636
2020,Vietnam,Spain,0,14.058324,108.277199,40.463667,-3.74922
2020,Vietnam,Sri Lanka,82,14.058324,108.277199,7.873054,80.771797
2020,Vietnam,Sudan,0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Suriname,0,14.058324,108.277199,3.919305,-56.027783
2020,Vietnam,Sweden,0,14.058324,108.277199,60.128161,18.643501
2020,Vietnam,Switzerland,0,14.058324,108.277199,46.818188,8.227512
2020,Vietnam,Syria,0,14.058324,108.277199,34.802075,38.996815
2020,Vietnam,Taiwan,0,14.058324,108.277199,23.69781,120.960515
2020,Vietnam,Tajikistan,0,14.058324,108.277199,38.861034,71.276093
2020,Vietnam,Tanzania,0,14.058324,108.277199,-6.369028,34.888822
2020,Vietnam,Thailand,12192,14.058324,108.277199,15.870032,100.992541
2020,Vietnam,Timor-Leste,0,14.058324,108.277199,-8.874217,125.727539
2020,Vietnam,Togo,0,14.058324,108.277199,8.619543,0.824782
2020,Vietnam,Tokelau,0,14.058324,108.277199,-8.967363,-171.855881
2020,Vietnam,Tonga,0,14.058324,108.277199,-21.178986,-175.198242
2020,Vietnam,Trinidad and Tobago,0,14.058324,108.277199,10.691803,-61.222503
2020,Vietnam,Tunisia,0,14.058324,108.277199,33.886917,9.537499
2020,Vietnam,Turkey,0,14.058324,108.277199,38.963745,35.243322
2020,Vietnam,Turkmenistan,0,14.058324,108.277199,38.969719,59.556278
2020,Vietnam,Turks and Caicos Islands,0,14.058324,108.277199,21.694025,-71.797928
2020,Vietnam,Tuvalu,0,14.058324,108.277199,-7.109535,177.64933
2020,Vietnam,Uganda,0,14.058324,108.277199,1.373333,32.290275
2020,Vietnam,Ukraine,0,14.058324,108.277199,48.379433,31.16558
2020,Vietnam,United Arab Emirates,0,14.058324,108.277199,23.424076,53.847818
2020,Vietnam,United Kingdom,1178,14.058324,108.277199,55.378051,-3.435973
2020,Vietnam,United States,3335,14.058324,108.277199,37.09024,-95.712891
2020,Vietnam,United States Virgin Islands,0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Uruguay,0,14.058324,108.277199,-32.522779,-55.765835
2020,Vietnam,Uzbekistan,0,14.058324,108.277199,41.377491,64.585262
2020,Vietnam,Vanuatu,0,14.058324,108.277199,-15.376706,166.959158
2020,Vietnam,Vatican,0,14.058324,108.277199,#N/A,#N/A
2020,Vietnam,Venezuela,0,14.058324,108.277199,6.42375,-66.58973
2020,Vietnam,Vietnam,3392025,14.058324,108.277199,14.058324,108.277199
2020,Vietnam,Wallis and Futuna,0,14.058324,108.277199,-13.768752,-177.156097
2020,Vietnam,Western Sahara,0,14.058324,108.277199,24.215527,-12.885834
2020,Vietnam,Yemen,0,14.058324,108.277199,15.552727,48.516388
2020,Vietnam,Zambia,0,14.058324,108.277199,-13.133897,27.849332
2020,Vietnam,Zimbabwe,0,14.058324,108.277199,-19.015438,29.154857
2020,Wallis and Futuna,Afghanistan,0,-13.768752,-177.156097,33.93911,67.709953
2020,Wallis and Futuna,Albania,0,-13.768752,-177.156097,41.153332,20.168331
2020,Wallis and Futuna,Algeria,0,-13.768752,-177.156097,28.033886,1.659626
2020,Wallis and Futuna,American Samoa,0,-13.768752,-177.156097,-14.270972,-170.132217
2020,Wallis and Futuna,Andorra,0,-13.768752,-177.156097,42.546245,1.601554
2020,Wallis and Futuna,Angola,0,-13.768752,-177.156097,-11.202692,17.873887
2020,Wallis and Futuna,Anguilla,0,-13.768752,-177.156097,18.220554,-63.068615
2020,Wallis and Futuna,Antigua and Barbuda,0,-13.768752,-177.156097,17.060816,-61.796428
2020,Wallis and Futuna,Argentina,0,-13.768752,-177.156097,-38.416097,-63.616672
2020,Wallis and Futuna,Armenia,0,-13.768752,-177.156097,40.069099,45.038189
2020,Wallis and Futuna,Aruba,0,-13.768752,-177.156097,12.52111,-69.968338
2020,Wallis and Futuna,Australia,0,-13.768752,-177.156097,-25.274398,133.775136
2020,Wallis and Futuna,Austria,0,-13.768752,-177.156097,47.516231,14.550072
2020,Wallis and Futuna,Azerbaijan,0,-13.768752,-177.156097,40.143105,47.576927
2020,Wallis and Futuna,Bahamas,0,-13.768752,-177.156097,25.03428,-77.39628
2020,Wallis and Futuna,Bahrain,0,-13.768752,-177.156097,25.930414,50.637772
2020,Wallis and Futuna,Bangladesh,0,-13.768752,-177.156097,23.684994,90.356331
2020,Wallis and Futuna,Barbados,0,-13.768752,-177.156097,13.193887,-59.543198
2020,Wallis and Futuna,Belarus,0,-13.768752,-177.156097,53.709807,27.953389
2020,Wallis and Futuna,Belgium,0,-13.768752,-177.156097,50.503887,4.469936
2020,Wallis and Futuna,Belize,0,-13.768752,-177.156097,17.189877,-88.49765
2020,Wallis and Futuna,Benin,0,-13.768752,-177.156097,9.30769,2.315834
2020,Wallis and Futuna,Bermuda,0,-13.768752,-177.156097,32.321384,-64.75737
2020,Wallis and Futuna,Bhutan,0,-13.768752,-177.156097,27.514162,90.433601
2020,Wallis and Futuna,Bolivia,0,-13.768752,-177.156097,-16.290154,-63.588653
2020,Wallis and Futuna,Bonaire Sint Eustatius and Saba,0,-13.768752,-177.156097,#N/A,#N/A
2020,Wallis and Futuna,Bosnia and Herzegovina,0,-13.768752,-177.156097,43.915886,17.679076
2020,Wallis and Futuna,Botswana,0,-13.768752,-177.156097,-22.328474,24.684866
2020,Wallis and Futuna,Brazil,0,-13.768752,-177.156097,-14.235004,-51.92528
2020,Wallis and Futuna,British Virgin Islands,0,-13.768752,-177.156097,18.420695,-64.639968
2020,Wallis and Futuna,Brunei,0,-13.768752,-177.156097,4.535277,114.727669
2020,Wallis and Futuna,Bulgaria,0,-13.768752,-177.156097,42.733883,25.48583
2020,Wallis and Futuna,Burkina Faso,0,-13.768752,-177.156097,12.238333,-1.561593
2020,Wallis and Futuna,Burundi,0,-13.768752,-177.156097,-3.373056,29.918886
2020,Wallis and Futuna,Cambodia,0,-13.768752,-177.156097,12.565679,104.990963
2020,Wallis and Futuna,Cameroon,0,-13.768752,-177.156097,7.369722,12.354722
2020,Wallis and Futuna,Canada,0,-13.768752,-177.156097,56.130366,-106.346771
2020,Wallis and Futuna,Cape Verde,0,-13.768752,-177.156097,16.002082,-24.013197
2020,Wallis and Futuna,Caribbean,0,-13.768752,-177.156097,#N/A,#N/A
2020,Wallis and Futuna,Cayman Islands,0,-13.768752,-177.156097,19.513469,-80.566956
2020,Wallis and Futuna,Central African Republic,0,-13.768752,-177.156097,6.611111,20.939444
2020,Wallis and Futuna,Chad,0,-13.768752,-177.156097,15.454166,18.732207
2020,Wallis and Futuna,Channel Islands,0,-13.768752,-177.156097,#N/A,#N/A
2020,Wallis and Futuna,Chile,0,-13.768752,-177.156097,-35.675147,-71.542969
2020,Wallis and Futuna,China,0,-13.768752,-177.156097,35.86166,104.195397
2020,Wallis and Futuna,Colombia,0,-13.768752,-177.156097,4.570868,-74.297333
2020,Wallis and Futuna,Comoros,0,-13.768752,-177.156097,-11.875001,43.872219
2020,Wallis and Futuna,Congo,0,-13.768752,-177.156097,-4.038333,21.758664
2020,Wallis and Futuna,Cook Islands,0,-13.768752,-177.156097,-21.236736,-159.777671
2020,Wallis and Futuna,Costa Rica,0,-13.768752,-177.156097,9.748917,-83.753428
2020,Wallis and Futuna,Cote d'Ivoire,0,-13.768752,-177.156097,7.539989,-5.54708
2020,Wallis and Futuna,Croatia,0,-13.768752,-177.156097,45.1,15.2
2020,Wallis and Futuna,Cuba,0,-13.768752,-177.156097,21.521757,-77.781167
2020,Wallis and Futuna,Curacao,0,-13.768752,-177.156097,#N/A,#N/A
2020,Wallis and Futuna,Cyprus,0,-13.768752,-177.156097,35.126413,33.429859
2020,Wallis and Futuna,Czechia,0,-13.768752,-177.156097,49.817492,15.472962
2020,Wallis and Futuna,Democratic Republic of Congo,0,-13.768752,-177.156097,-0.228021,15.827659
2020,Wallis and Futuna,Denmark,0,-13.768752,-177.156097,56.26392,9.501785
2020,Wallis and Futuna,Djibouti,0,-13.768752,-177.156097,11.825138,42.590275
2020,Wallis and Futuna,Dominica,0,-13.768752,-177.156097,15.414999,-61.370976
2020,Wallis and Futuna,Dominican Republic,0,-13.768752,-177.156097,18.735693,-70.162651
2020,Wallis and Futuna,Ecuador,0,-13.768752,-177.156097,-1.831239,-78.183406
2020,Wallis and Futuna,Egypt,0,-13.768752,-177.156097,26.820553,30.802498
2020,Wallis and Futuna,El Salvador,0,-13.768752,-177.156097,13.794185,-88.89653
2020,Wallis and Futuna,Equatorial Guinea,0,-13.768752,-177.156097,1.650801,10.267895
2020,Wallis and Futuna,Eritrea,0,-13.768752,-177.156097,15.179384,39.782334
2020,Wallis and Futuna,Estonia,0,-13.768752,-177.156097,58.595272,25.013607
2020,Wallis and Futuna,Eswatini,0,-13.768752,-177.156097,#N/A,#N/A
2020,Wallis and Futuna,Ethiopia,0,-13.768752,-177.156097,9.145,40.489673
2020,Wallis and Futuna,Faeroe Islands,0,-13.768752,-177.156097,61.892635,-6.911806
2020,Wallis and Futuna,Falkland Islands,0,-13.768752,-177.156097,-51.796253,-59.523613
2020,Wallis and Futuna,Fiji,0,-13.768752,-177.156097,-16.578193,179.414413
2020,Wallis and Futuna,Finland,0,-13.768752,-177.156097,61.92411,25.748151
2020,Wallis and Futuna,France,889,-13.768752,-177.156097,46.227638,2.213749
2020,Wallis and Futuna,French Guiana,0,-13.768752,-177.156097,3.933889,-53.125782
2020,Wallis and Futuna,French Polynesia,10,-13.768752,-177.156097,-17.679742,-149.406843
2020,Wallis and Futuna,Gabon,0,-13.768752,-177.156097,-0.803689,11.609444
2020,Wallis and Futuna,Gambia,0,-13.768752,-177.156097,13.443182,-15.310139
2020,Wallis and Futuna,Georgia,0,-13.768752,-177.156097,42.315407,43.356892
2020,Wallis and Futuna,Germany,0,-13.768752,-177.156097,51.165691,10.451526
2020,Wallis and Futuna,Ghana,0,-13.768752,-177.156097,7.946527,-1.023194
2020,Wallis and Futuna,Gibraltar,0,-13.768752,-177.156097,36.137741,-5.345374
2020,Wallis and Futuna,Greece,0,-13.768752,-177.156097,39.074208,21.824312
2020,Wallis and Futuna,Greenland,0,-13.768752,-177.156097,71.706936,-42.604303
2020,Wallis and Futuna,Grenada,0,-13.768752,-177.156097,12.262776,-61.604171
2020,Wallis and Futuna,Guadeloupe,0,-13.768752,-177.156097,16.995971,-62.067641
2020,Wallis and Futuna,Guam,0,-13.768752,-177.156097,13.444304,144.793731
2020,Wallis and Futuna,Guatemala,0,-13.768752,-177.156097,15.783471,-90.230759
2020,Wallis and Futuna,Guinea,0,-13.768752,-177.156097,9.945587,-9.696645
2020,Wallis and Futuna,Guinea-Bissau,0,-13.768752,-177.156097,11.803749,-15.180413
2020,Wallis and Futuna,Guyana,0,-13.768752,-177.156097,4.860416,-58.93018
2020,Wallis and Futuna,Haiti,0,-13.768752,-177.156097,18.971187,-72.285215
2020,Wallis and Futuna,Honduras,0,-13.768752,-177.156097,15.199999,-86.241905
2020,Wallis and Futuna,Hong Kong,0,-13.768752,-177.156097,22.396428,114.109497
2020,Wallis and Futuna,Hungary,0,-13.768752,-177.156097,47.162494,19.503304
2020,Wallis and Futuna,Iceland,0,-13.768752,-177.156097,64.963051,-19.020835
2020,Wallis and Futuna,India,0,-13.768752,-177.156097,20.593684,78.96288
2020,Wallis and Futuna,Indonesia,0,-13.768752,-177.156097,-0.789275,113.921327
2020,Wallis and Futuna,Iran,0,-13.768752,-177.156097,32.427908,53.688046
2020,Wallis and Futuna,Iraq,0,-13.768752,-177.156097,33.223191,43.679291
2020,Wallis and Futuna,Ireland,0,-13.768752,-177.156097,53.41291,-8.24389
2020,Wallis and Futuna,Isle of Man,0,-13.768752,-177.156097,54.236107,-4.548056
2020,Wallis and Futuna,Israel,0,-13.768752,-177.156097,31.046051,34.851612
2020,Wallis and Futuna,Italy,0,-13.768752,-177.156097,41.87194,12.56738
2020,Wallis and Futuna,Jamaica,0,-13.768752,-177.156097,18.109581,-77.297508
2020,Wallis and Futuna,Japan,0,-13.768752,-177.156097,36.204824,138.252924
2020,Wallis and Futuna,Jordan,0,-13.768752,-177.156097,30.585164,36.238414
2020,Wallis and Futuna,Kazakhstan,0,-13.768752,-177.156097,48.019573,66.923684
2020,Wallis and Futuna,Kenya,0,-13.768752,-177.156097,-0.023559,37.906193
2020,Wallis and Futuna,Kiribati,0,-13.768752,-177.156097,-3.370417,-168.734039
2020,Wallis and Futuna,Kuwait,0,-13.768752,-177.156097,29.31166,47.481766
2020,Wallis and Futuna,Kyrgyzstan,0,-13.768752,-177.156097,41.20438,74.766098
2020,Wallis and Futuna,Laos,0,-13.768752,-177.156097,19.85627,102.495496
