Year,Origin,Destination,Number,LongOrigin,LatOrigin,LongDest,LatDest
2020,Albania,Mauritania,0,20.168331,41.153332,-10.940835,21.00789
2020,Albania,Mauritius,0,20.168331,41.153332,57.552152,-20.348404
2020,Albania,Mayotte,0,20.168331,41.153332,45.166244,-12.8275
2020,Albania,Mexico,0,20.168331,41.153332,-102.552784,23.634501
2020,Albania,Micronesia (country),0,20.168331,41.153332,150.550812,7.425554
2020,Albania,Moldova,0,20.168331,41.153332,28.369885,47.411631
2020,Albania,Monaco,0,20.168331,41.153332,7.412841,43.750298
2020,Albania,Mongolia,0,20.168331,41.153332,103.846656,46.862496
2020,Albania,Montenegro,2763,20.168331,41.153332,19.37439,42.708678
2020,Albania,Montserrat,0,20.168331,41.153332,-62.187366,16.742498
2020,Albania,Morocco,0,20.168331,41.153332,-7.09262,31.791702
2020,Albania,Mozambique,0,20.168331,41.153332,35.529562,-18.665695
2020,Albania,Myanmar,0,20.168331,41.153332,95.956223,21.913965
2020,Albania,Namibia,0,20.168331,41.153332,18.49041,-22.95764
2020,Albania,Nauru,0,20.168331,41.153332,166.931503,-0.522778
2020,Albania,Nepal,0,20.168331,41.153332,84.124008,28.394857
2020,Albania,Netherlands,2402,20.168331,41.153332,5.291266,52.132633
2020,Albania,New Caledonia,0,20.168331,41.153332,165.618042,-20.904305
2020,Albania,New Zealand,0,20.168331,41.153332,174.885971,-40.900557
2020,Albania,Nicaragua,0,20.168331,41.153332,-85.207229,12.865416
2020,Albania,Niger,0,20.168331,41.153332,8.081666,17.607789
2020,Albania,Nigeria,0,20.168331,41.153332,8.675277,9.081999
2020,Albania,Niue,0,20.168331,41.153332,-169.867233,-19.054445
2020,Albania,North Korea,0,20.168331,41.153332,127.510093,40.339852
2020,Albania,North Macedonia,68113,20.168331,41.153332,21.745275,41.608635
2020,Albania,Northern Mariana Islands,0,20.168331,41.153332,145.38469,17.33083
2020,Albania,Norway,2174,20.168331,41.153332,8.468946,60.472024
2020,Albania,Oman,0,20.168331,41.153332,55.923255,21.512583
2020,Albania,Pakistan,0,20.168331,41.153332,69.345116,30.375321
2020,Albania,Palau,0,20.168331,41.153332,134.58252,7.51498
2020,Albania,Palestine,0,20.168331,41.153332,35.233154,31.952162
2020,Albania,Panama,0,20.168331,41.153332,-80.782127,8.537981
2020,Albania,Papua New Guinea,0,20.168331,41.153332,143.95555,-6.314993
2020,Albania,Paraguay,0,20.168331,41.153332,-58.443832,-23.442503
2020,Albania,Peru,0,20.168331,41.153332,-75.015152,-9.189967
2020,Albania,Philippines,122,20.168331,41.153332,121.774017,12.879721
2020,Albania,Poland,165,20.168331,41.153332,19.145136,51.919438
2020,Albania,Polynesia,0,20.168331,41.153332,#N/A,#N/A
2020,Albania,Portugal,55,20.168331,41.153332,-8.224454,39.399872
2020,Albania,Puerto Rico,0,20.168331,41.153332,-66.590149,18.220833
2020,Albania,Qatar,0,20.168331,41.153332,51.183884,25.354826
2020,Albania,Reunion,0,20.168331,41.153332,55.536384,-21.115141
2020,Albania,Romania,823,20.168331,41.153332,24.96676,45.943161
2020,Albania,Russia,232,20.168331,41.153332,105.318756,61.52401
2020,Albania,Rwanda,0,20.168331,41.153332,29.873888,-1.940278
2020,Albania,Saint Barthlemy,0,20.168331,41.153332,#N/A,#N/A
2020,Albania,Saint Helena,0,20.168331,41.153332,-10.030696,-24.143474
2020,Albania,Saint Kitts and Nevis,0,20.168331,41.153332,-62.782998,17.357822
2020,Albania,Saint Lucia,0,20.168331,41.153332,-60.978893,13.909444
2020,Albania,Saint Martin (French part),0,20.168331,41.153332,#N/A,#N/A
2020,Albania,Saint Pierre and Miquelon,0,20.168331,41.153332,-56.27111,46.941936
2020,Albania,Saint Vincent and the Grenadines,0,20.168331,41.153332,-61.287228,12.984305
2020,Albania,Samoa,0,20.168331,41.153332,-172.104629,-13.759029
2020,Albania,San Marino,39,20.168331,41.153332,12.457777,43.94236
2020,Albania,Sao Tome and Principe,0,20.168331,41.153332,6.613081,0.18636
2020,Albania,Saudi Arabia,0,20.168331,41.153332,45.079162,23.885942
2020,Albania,Senegal,0,20.168331,41.153332,-14.452362,14.497401
2020,Albania,Serbia,475,20.168331,41.153332,21.005859,44.016521
2020,Albania,Seychelles,0,20.168331,41.153332,55.491977,-4.679574
2020,Albania,Sierra Leone,0,20.168331,41.153332,-11.779889,8.460555
2020,Albania,Singapore,0,20.168331,41.153332,103.819836,1.352083
2020,Albania,Sint Maarten (Dutch part),0,20.168331,41.153332,#N/A,#N/A
2020,Albania,Slovakia,133,20.168331,41.153332,19.699024,48.669026
2020,Albania,Slovenia,146,20.168331,41.153332,14.995463,46.151241
2020,Albania,Solomon Islands,0,20.168331,41.153332,160.156194,-9.64571
2020,Albania,Somalia,0,20.168331,41.153332,46.199616,5.152149
2020,Albania,South Africa,195,20.168331,41.153332,22.937506,-30.559482
2020,Albania,South Korea,0,20.168331,41.153332,127.766922,35.907757
2020,Albania,South Sudan,0,20.168331,41.153332,30.217636,12.862807
2020,Albania,Spain,2615,20.168331,41.153332,-3.74922,40.463667
2020,Albania,Sri Lanka,0,20.168331,41.153332,80.771797,7.873054
2020,Albania,Sudan,0,20.168331,41.153332,#N/A,#N/A
2020,Albania,Suriname,0,20.168331,41.153332,-56.027783,3.919305
2020,Albania,Sweden,5724,20.168331,41.153332,18.643501,60.128161
2020,Albania,Switzerland,4323,20.168331,41.153332,8.227512,46.818188
2020,Albania,Syria,0,20.168331,41.153332,38.996815,34.802075
2020,Albania,Taiwan,0,20.168331,41.153332,120.960515,23.69781
2020,Albania,Tajikistan,0,20.168331,41.153332,71.276093,38.861034
2020,Albania,Tanzania,0,20.168331,41.153332,34.888822,-6.369028
2020,Albania,Thailand,0,20.168331,41.153332,100.992541,15.870032
2020,Albania,Timor-Leste,0,20.168331,41.153332,125.727539,-8.874217
2020,Albania,Togo,0,20.168331,41.153332,0.824782,8.619543
2020,Albania,Tokelau,0,20.168331,41.153332,-171.855881,-8.967363
2020,Albania,Tonga,0,20.168331,41.153332,-175.198242,-21.178986
2020,Albania,Trinidad and Tobago,0,20.168331,41.153332,-61.222503,10.691803
2020,Albania,Tunisia,0,20.168331,41.153332,9.537499,33.886917
2020,Albania,Turkey,4554,20.168331,41.153332,35.243322,38.963745
2020,Albania,Turkmenistan,0,20.168331,41.153332,59.556278,38.969719
2020,Albania,Turks and Caicos Islands,0,20.168331,41.153332,-71.797928,21.694025
2020,Albania,Tuvalu,0,20.168331,41.153332,177.64933,-7.109535
2020,Albania,Uganda,0,20.168331,41.153332,32.290275,1.373333
2020,Albania,Ukraine,0,20.168331,41.153332,31.16558,48.379433
2020,Albania,United Arab Emirates,0,20.168331,41.153332,53.847818,23.424076
2020,Albania,United Kingdom,10458,20.168331,41.153332,-3.435973,55.378051
2020,Albania,United States,97252,20.168331,41.153332,-95.712891,37.09024
2020,Albania,United States Virgin Islands,0,20.168331,41.153332,#N/A,#N/A
2020,Albania,Uruguay,0,20.168331,41.153332,-55.765835,-32.522779
2020,Albania,Uzbekistan,0,20.168331,41.153332,64.585262,41.377491
2020,Albania,Vanuatu,0,20.168331,41.153332,166.959158,-15.376706
2020,Albania,Vatican,0,20.168331,41.153332,#N/A,#N/A
2020,Albania,Venezuela,17,20.168331,41.153332,-66.58973,6.42375
2020,Albania,Vietnam,0,20.168331,41.153332,108.277199,14.058324
2020,Albania,Wallis and Futuna,0,20.168331,41.153332,-177.156097,-13.768752
2020,Albania,Western Sahara,0,20.168331,41.153332,-12.885834,24.215527
2020,Albania,Yemen,0,20.168331,41.153332,48.516388,15.552727
2020,Albania,Zambia,0,20.168331,41.153332,27.849332,-13.133897
2020,Albania,Zimbabwe,0,20.168331,41.153332,29.154857,-19.015438
2020,Algeria,Afghanistan,0,1.659626,28.033886,67.709953,33.93911
2020,Algeria,Albania,0,1.659626,28.033886,20.168331,41.153332
2020,Algeria,Algeria,250378,1.659626,28.033886,1.659626,28.033886
2020,Algeria,American Samoa,0,1.659626,28.033886,-170.132217,-14.270972
2020,Algeria,Andorra,0,1.659626,28.033886,1.601554,42.546245
2020,Algeria,Angola,0,1.659626,28.033886,17.873887,-11.202692
2020,Algeria,Anguilla,0,1.659626,28.033886,-63.068615,18.220554
2020,Algeria,Antigua and Barbuda,0,1.659626,28.033886,-61.796428,17.060816
2020,Algeria,Argentina,103,1.659626,28.033886,-63.616672,-38.416097
2020,Algeria,Armenia,0,1.659626,28.033886,45.038189,40.069099
2020,Algeria,Aruba,0,1.659626,28.033886,-69.968338,12.52111
2020,Algeria,Australia,1776,1.659626,28.033886,133.775136,-25.274398
2020,Algeria,Austria,1581,1.659626,28.033886,14.550072,47.516231
2020,Algeria,Azerbaijan,0,1.659626,28.033886,47.576927,40.143105
2020,Algeria,Bahamas,0,1.659626,28.033886,-77.39628,25.03428
2020,Algeria,Bahrain,0,1.659626,28.033886,50.637772,25.930414
2020,Algeria,Bangladesh,0,1.659626,28.033886,90.356331,23.684994
2020,Algeria,Barbados,0,1.659626,28.033886,-59.543198,13.193887
2020,Algeria,Belarus,51,1.659626,28.033886,27.953389,53.709807
2020,Algeria,Belgium,27491,1.659626,28.033886,4.469936,50.503887
2020,Algeria,Belize,0,1.659626,28.033886,-88.49765,17.189877
2020,Algeria,Benin,0,1.659626,28.033886,2.315834,9.30769
2020,Algeria,Bermuda,0,1.659626,28.033886,-64.75737,32.321384
2020,Algeria,Bhutan,0,1.659626,28.033886,90.433601,27.514162
2020,Algeria,Bolivia,3,1.659626,28.033886,-63.588653,-16.290154
2020,Algeria,Bonaire Sint Eustatius and Saba,0,1.659626,28.033886,#N/A,#N/A
2020,Algeria,Bosnia and Herzegovina,0,1.659626,28.033886,17.679076,43.915886
2020,Algeria,Botswana,0,1.659626,28.033886,24.684866,-22.328474
2020,Algeria,Brazil,232,1.659626,28.033886,-51.92528,-14.235004
2020,Algeria,British Virgin Islands,0,1.659626,28.033886,-64.639968,18.420695
2020,Algeria,Brunei,0,1.659626,28.033886,114.727669,4.535277
2020,Algeria,Bulgaria,460,1.659626,28.033886,25.48583,42.733883
2020,Algeria,Burkina Faso,0,1.659626,28.033886,-1.561593,12.238333
2020,Algeria,Burundi,0,1.659626,28.033886,29.918886,-3.373056
2020,Algeria,Cambodia,0,1.659626,28.033886,104.990963,12.565679
2020,Algeria,Cameroon,0,1.659626,28.033886,12.354722,7.369722
2020,Algeria,Canada,69587,1.659626,28.033886,-106.346771,56.130366
2020,Algeria,Cape Verde,0,1.659626,28.033886,-24.013197,16.002082
2020,Algeria,Caribbean,263,1.659626,28.033886,#N/A,#N/A
2020,Algeria,Cayman Islands,0,1.659626,28.033886,-80.566956,19.513469
2020,Algeria,Central African Republic,0,1.659626,28.033886,20.939444,6.611111
2020,Algeria,Chad,0,1.659626,28.033886,18.732207,15.454166
2020,Algeria,Channel Islands,0,1.659626,28.033886,#N/A,#N/A
2020,Algeria,Chile,0,1.659626,28.033886,-71.542969,-35.675147
2020,Algeria,China,0,1.659626,28.033886,104.195397,35.86166
2020,Algeria,Colombia,0,1.659626,28.033886,-74.297333,4.570868
2020,Algeria,Comoros,0,1.659626,28.033886,43.872219,-11.875001
2020,Algeria,Congo,0,1.659626,28.033886,21.758664,-4.038333
2020,Algeria,Cook Islands,0,1.659626,28.033886,-159.777671,-21.236736
2020,Algeria,Costa Rica,14,1.659626,28.033886,-83.753428,9.748917
2020,Algeria,Cote d'Ivoire,0,1.659626,28.033886,-5.54708,7.539989
2020,Algeria,Croatia,50,1.659626,28.033886,15.2,45.1
2020,Algeria,Cuba,8,1.659626,28.033886,-77.781167,21.521757
2020,Algeria,Curacao,0,1.659626,28.033886,#N/A,#N/A
2020,Algeria,Cyprus,34,1.659626,28.033886,33.429859,35.126413
2020,Algeria,Czechia,805,1.659626,28.033886,15.472962,49.817492
2020,Algeria,Democratic Republic of Congo,0,1.659626,28.033886,15.827659,-0.228021
2020,Algeria,Denmark,1004,1.659626,28.033886,9.501785,56.26392
2020,Algeria,Djibouti,0,1.659626,28.033886,42.590275,11.825138
2020,Algeria,Dominica,0,1.659626,28.033886,-61.370976,15.414999
2020,Algeria,Dominican Republic,0,1.659626,28.033886,-70.162651,18.735693
2020,Algeria,Ecuador,50,1.659626,28.033886,-78.183406,-1.831239
2020,Algeria,Egypt,889,1.659626,28.033886,30.802498,26.820553
2020,Algeria,El Salvador,0,1.659626,28.033886,-88.89653,13.794185
2020,Algeria,Equatorial Guinea,0,1.659626,28.033886,10.267895,1.650801
2020,Algeria,Eritrea,0,1.659626,28.033886,39.782334,15.179384
2020,Algeria,Estonia,32,1.659626,28.033886,25.013607,58.595272
2020,Algeria,Eswatini,0,1.659626,28.033886,#N/A,#N/A
2020,Algeria,Ethiopia,0,1.659626,28.033886,40.489673,9.145
2020,Algeria,Faeroe Islands,0,1.659626,28.033886,-6.911806,61.892635
2020,Algeria,Falkland Islands,0,1.659626,28.033886,-59.523613,-51.796253
2020,Algeria,Fiji,0,1.659626,28.033886,179.414413,-16.578193
2020,Algeria,Finland,1014,1.659626,28.033886,25.748151,61.92411
2020,Algeria,France,1637211,1.659626,28.033886,2.213749,46.227638
2020,Algeria,French Guiana,403,1.659626,28.033886,-53.125782,3.933889
2020,Algeria,French Polynesia,681,1.659626,28.033886,-149.406843,-17.679742
2020,Algeria,Gabon,108,1.659626,28.033886,11.609444,-0.803689
2020,Algeria,Gambia,0,1.659626,28.033886,-15.310139,13.443182
2020,Algeria,Georgia,16,1.659626,28.033886,43.356892,42.315407
2020,Algeria,Germany,25819,1.659626,28.033886,10.451526,51.165691
2020,Algeria,Ghana,13,1.659626,28.033886,-1.023194,7.946527
2020,Algeria,Gibraltar,0,1.659626,28.033886,-5.345374,36.137741
2020,Algeria,Greece,407,1.659626,28.033886,21.824312,39.074208
2020,Algeria,Greenland,0,1.659626,28.033886,-42.604303,71.706936
2020,Algeria,Grenada,0,1.659626,28.033886,-61.604171,12.262776
2020,Algeria,Guadeloupe,142,1.659626,28.033886,-62.067641,16.995971
2020,Algeria,Guam,0,1.659626,28.033886,144.793731,13.444304
2020,Algeria,Guatemala,0,1.659626,28.033886,-90.230759,15.783471
2020,Algeria,Guinea,6766,1.659626,28.033886,-9.696645,9.945587
2020,Algeria,Guinea-Bissau,0,1.659626,28.033886,-15.180413,11.803749
2020,Algeria,Guyana,0,1.659626,28.033886,-58.93018,4.860416
2020,Algeria,Haiti,0,1.659626,28.033886,-72.285215,18.971187
2020,Algeria,Honduras,0,1.659626,28.033886,-86.241905,15.199999
2020,Algeria,Hong Kong,0,1.659626,28.033886,114.109497,22.396428
2020,Algeria,Hungary,929,1.659626,28.033886,19.503304,47.162494
2020,Algeria,Iceland,68,1.659626,28.033886,-19.020835,64.963051
2020,Algeria,India,0,1.659626,28.033886,78.96288,20.593684
2020,Algeria,Indonesia,0,1.659626,28.033886,113.921327,-0.789275
2020,Algeria,Iran,0,1.659626,28.033886,53.688046,32.427908
2020,Algeria,Iraq,0,1.659626,28.033886,43.679291,33.223191
2020,Algeria,Ireland,673,1.659626,28.033886,-8.24389,53.41291
2020,Algeria,Isle of Man,0,1.659626,28.033886,-4.548056,54.236107
2020,Algeria,Israel,44358,1.659626,28.033886,34.851612,31.046051
2020,Algeria,Italy,22363,1.659626,28.033886,12.56738,41.87194
2020,Algeria,Jamaica,0,1.659626,28.033886,-77.297508,18.109581
2020,Algeria,Japan,0,1.659626,28.033886,138.252924,36.204824
2020,Algeria,Jordan,345,1.659626,28.033886,36.238414,30.585164
2020,Algeria,Kazakhstan,0,1.659626,28.033886,66.923684,48.019573
2020,Algeria,Kenya,0,1.659626,28.033886,37.906193,-0.023559
2020,Algeria,Kiribati,0,1.659626,28.033886,-168.734039,-3.370417
2020,Algeria,Kuwait,0,1.659626,28.033886,47.481766,29.31166
2020,Algeria,Kyrgyzstan,0,1.659626,28.033886,74.766098,41.20438
2020,Algeria,Laos,0,1.659626,28.033886,102.495496,19.85627
2020,Algeria,Latvia,18,1.659626,28.033886,24.603189,56.879635
2020,Algeria,Lebanon,0,1.659626,28.033886,35.862285,33.854721
2020,Algeria,Lesotho,0,1.659626,28.033886,28.233608,-29.609988
2020,Algeria,Liberia,0,1.659626,28.033886,-9.429499,6.428055
2020,Algeria,Libya,3830,1.659626,28.033886,17.228331,26.3351
2020,Algeria,Liechtenstein,6,1.659626,28.033886,9.555373,47.166
2020,Algeria,Lithuania,11,1.659626,28.033886,23.881275,55.169438
2020,Algeria,Luxembourg,1113,1.659626,28.033886,6.129583,49.815273
2020,Algeria,Macao,0,1.659626,28.033886,#N/A,#N/A
2020,Algeria,Madagascar,0,1.659626,28.033886,46.869107,-18.766947
2020,Algeria,Malawi,0,1.659626,28.033886,34.301525,-13.254308
2020,Algeria,Malaysia,0,1.659626,28.033886,101.975766,4.210484
2020,Algeria,Maldives,0,1.659626,28.033886,73.22068,3.202778
2020,Algeria,Mali,553,1.659626,28.033886,-3.996166,17.570692
2020,Algeria,Malta,155,1.659626,28.033886,14.375416,35.937496
2020,Algeria,Marshall Islands,0,1.659626,28.033886,171.184478,7.131474
2020,Algeria,Martinique,113,1.659626,28.033886,-61.024174,14.641528
2020,Algeria,Mauritania,1788,1.659626,28.033886,-10.940835,21.00789
2020,Algeria,Mauritius,0,1.659626,28.033886,57.552152,-20.348404
2020,Algeria,Mayotte,0,1.659626,28.033886,45.166244,-12.8275
2020,Algeria,Mexico,110,1.659626,28.033886,-102.552784,23.634501
2020,Algeria,Micronesia (country),0,1.659626,28.033886,150.550812,7.425554
2020,Algeria,Moldova,0,1.659626,28.033886,28.369885,47.411631
2020,Algeria,Monaco,0,1.659626,28.033886,7.412841,43.750298
2020,Algeria,Mongolia,0,1.659626,28.033886,103.846656,46.862496
2020,Algeria,Montenegro,0,1.659626,28.033886,19.37439,42.708678
2020,Algeria,Montserrat,0,1.659626,28.033886,-62.187366,16.742498
2020,Algeria,Morocco,14497,1.659626,28.033886,-7.09262,31.791702
2020,Algeria,Mozambique,0,1.659626,28.033886,35.529562,-18.665695
2020,Algeria,Myanmar,0,1.659626,28.033886,95.956223,21.913965
2020,Algeria,Namibia,505,1.659626,28.033886,18.49041,-22.95764
2020,Algeria,Nauru,0,1.659626,28.033886,166.931503,-0.522778
2020,Algeria,Nepal,0,1.659626,28.033886,84.124008,28.394857
2020,Algeria,Netherlands,4219,1.659626,28.033886,5.291266,52.132633
2020,Algeria,New Caledonia,621,1.659626,28.033886,165.618042,-20.904305
2020,Algeria,New Zealand,0,1.659626,28.033886,174.885971,-40.900557
2020,Algeria,Nicaragua,117,1.659626,28.033886,-85.207229,12.865416
2020,Algeria,Niger,587,1.659626,28.033886,8.081666,17.607789
2020,Algeria,Nigeria,0,1.659626,28.033886,8.675277,9.081999
2020,Algeria,Niue,0,1.659626,28.033886,-169.867233,-19.054445
2020,Algeria,North Korea,0,1.659626,28.033886,127.510093,40.339852
2020,Algeria,North Macedonia,0,1.659626,28.033886,21.745275,41.608635
2020,Algeria,Northern Mariana Islands,0,1.659626,28.033886,145.38469,17.33083
2020,Algeria,Norway,1283,1.659626,28.033886,8.468946,60.472024
2020,Algeria,Oman,0,1.659626,28.033886,55.923255,21.512583
2020,Algeria,Pakistan,0,1.659626,28.033886,69.345116,30.375321
2020,Algeria,Palau,0,1.659626,28.033886,134.58252,7.51498
2020,Algeria,Palestine,0,1.659626,28.033886,35.233154,31.952162
2020,Algeria,Panama,0,1.659626,28.033886,-80.782127,8.537981
2020,Algeria,Papua New Guinea,0,1.659626,28.033886,143.95555,-6.314993
2020,Algeria,Paraguay,0,1.659626,28.033886,-58.443832,-23.442503
2020,Algeria,Peru,33,1.659626,28.033886,-75.015152,-9.189967
2020,Algeria,Philippines,490,1.659626,28.033886,121.774017,12.879721
2020,Algeria,Poland,766,1.659626,28.033886,19.145136,51.919438
2020,Algeria,Polynesia,681,1.659626,28.033886,#N/A,#N/A
2020,Algeria,Portugal,261,1.659626,28.033886,-8.224454,39.399872
2020,Algeria,Puerto Rico,0,1.659626,28.033886,-66.590149,18.220833
2020,Algeria,Qatar,0,1.659626,28.033886,51.183884,25.354826
2020,Algeria,Reunion,0,1.659626,28.033886,55.536384,-21.115141
2020,Algeria,Romania,554,1.659626,28.033886,24.96676,45.943161
2020,Algeria,Russia,776,1.659626,28.033886,105.318756,61.52401
2020,Algeria,Rwanda,0,1.659626,28.033886,29.873888,-1.940278
2020,Algeria,Saint Barthlemy,0,1.659626,28.033886,#N/A,#N/A
2020,Algeria,Saint Helena,0,1.659626,28.033886,-10.030696,-24.143474
2020,Algeria,Saint Kitts and Nevis,0,1.659626,28.033886,-62.782998,17.357822
2020,Algeria,Saint Lucia,0,1.659626,28.033886,-60.978893,13.909444
2020,Algeria,Saint Martin (French part),0,1.659626,28.033886,#N/A,#N/A
2020,Algeria,Saint Pierre and Miquelon,0,1.659626,28.033886,-56.27111,46.941936
2020,Algeria,Saint Vincent and the Grenadines,0,1.659626,28.033886,-61.287228,12.984305
2020,Algeria,Samoa,0,1.659626,28.033886,-172.104629,-13.759029
2020,Algeria,San Marino,0,1.659626,28.033886,12.457777,43.94236
2020,Algeria,Sao Tome and Principe,0,1.659626,28.033886,6.613081,0.18636
2020,Algeria,Saudi Arabia,0,1.659626,28.033886,45.079162,23.885942
2020,Algeria,Senegal,4338,1.659626,28.033886,-14.452362,14.497401
2020,Algeria,Serbia,52,1.659626,28.033886,21.005859,44.016521
2020,Algeria,Seychelles,0,1.659626,28.033886,55.491977,-4.679574
2020,Algeria,Sierra Leone,0,1.659626,28.033886,-11.779889,8.460555
2020,Algeria,Singapore,0,1.659626,28.033886,103.819836,1.352083
2020,Algeria,Sint Maarten (Dutch part),0,1.659626,28.033886,#N/A,#N/A
2020,Algeria,Slovakia,125,1.659626,28.033886,19.699024,48.669026
2020,Algeria,Slovenia,40,1.659626,28.033886,14.995463,46.151241
2020,Algeria,Solomon Islands,0,1.659626,28.033886,160.156194,-9.64571
2020,Algeria,Somalia,0,1.659626,28.033886,46.199616,5.152149
2020,Algeria,South Africa,537,1.659626,28.033886,22.937506,-30.559482
2020,Algeria,South Korea,0,1.659626,28.033886,127.766922,35.907757
2020,Algeria,South Sudan,0,1.659626,28.033886,30.217636,12.862807
2020,Algeria,Spain,61611,1.659626,28.033886,-3.74922,40.463667
2020,Algeria,Sri Lanka,0,1.659626,28.033886,80.771797,7.873054
2020,Algeria,Sudan,0,1.659626,28.033886,#N/A,#N/A
2020,Algeria,Suriname,0,1.659626,28.033886,-56.027783,3.919305
2020,Algeria,Sweden,3451,1.659626,28.033886,18.643501,60.128161
